"id";"category";"description";"image_url";"price";"product_id";"version"
6;"11";"Edge Tech Agile";"/images/AmericanEclipseHDR_Lefaudeux_3474.jpg";34.74;"112358132134";10
7;"0";"Edge Tech C#";"/images/csharp.png";4.41;"6.022140857×10^23";0
8;"3";"Edge Tech CSS";"/images/css.png";48.34;"8.314459848";0
9;"2";"Edge Tech HTML5";"/images/html.png";37.72;"1.6021766×10^−19";0
10;"1";"Edge Tech Java 10";"/images/java.png";9.87;"137.036";0
11;"0";"Edge Tech JavaScript";"/images/javascript.png";2.98;"9.46073047 x 10^12";0
12;"1";"Edge Tech MongoDB";"/images/mongodb.png";3.38;"2.718281828459045";0
13;"0";"Edge Tech MySQL";"/images/mysql.png";11.99;"299792458";0
14;"1";"Edge Tech Spring Boot";"/images/spring.png";12.72;"13.799±0.021*10^9";0
15;"3";"Edge Tech SQL";"/images/sql.png";35.47;"384400";0
21;"2";"Edge Tech Agile";"/images/agile.png";16.31;"112358132134";0
22;"2";"Edge Tech C#";"/images/csharp.png";47.18;"6.022140857×10^23";0
23;"1";"Edge Tech CSS";"/images/css.png";17.78;"8.314459848";0
24;"3";"Edge Tech HTML5";"/images/html.png";12.04;"1.6021766×10^−19";0
25;"1";"Edge Tech Java 10";"/images/java.png";41.92;"137.036";0
26;"2";"Edge Tech JavaScript";"/images/javascript.png";29.4;"9.46073047 x 10^12";0
27;"1";"Edge Tech MongoDB";"/images/mongodb.png";27.21;"2.718281828459045";0
28;"3";"Edge Tech MySQL";"/images/mysql.png";7.24;"299792458";0
29;"0";"Edge Tech Spring Boot";"/images/spring.png";29.26;"13.799±0.021*10^9";0
30;"3";"Edge Tech SQL";"/images/sql.png";32.52;"384400";0
31;"23";"wwwwwww";"images/AmEclipseWide_Lefaudeux_1932.jpg";12.0;"qqqqqq";1
37;"0";"Edge Tech Agile";"/images/agile.png";48.26;"112358132134";0
38;"3";"Edge Tech C#";"/images/csharp.png";26.15;"6.022140857×10^23";0
39;"2";"Edge Tech CSS";"/images/css.png";36.89;"8.314459848";0
40;"3";"Edge Tech HTML5";"/images/html.png";42.61;"1.6021766×10^−19";0
41;"2";"Edge Tech Java 10";"/images/java.png";0.68;"137.036";0
42;"0";"Edge Tech JavaScript";"/images/javascript.png";22.26;"9.46073047 x 10^12";0
43;"1";"Edge Tech MongoDB";"/images/mongodb.png";23.91;"2.718281828459045";0
44;"0";"Edge Tech MySQL";"/images/mysql.png";13.53;"299792458";0
45;"1";"Edge Tech Spring Boot";"/images/spring.png";44.62;"13.799±0.021*10^9";0
46;"3";"Edge Tech SQL";"/images/sql.png";43.99;"384400";0
52;"1";"Edge Tech Agile";"/images/agile.png";31.41;"112358132134";0
53;"3";"Edge Tech C#";"/images/csharp.png";9.47;"6.022140857×10^23";0
54;"1";"Edge Tech CSS";"/images/css.png";49.62;"8.314459848";0
55;"1";"Edge Tech HTML5";"/images/html.png";28.38;"1.6021766×10^−19";0
56;"1";"Edge Tech Java 10";"/images/java.png";46.78;"137.036";0
57;"0";"Edge Tech JavaScript";"/images/javascript.png";39.33;"9.46073047 x 10^12";0
58;"3";"Edge Tech MongoDB";"/images/mongodb.png";14.13;"2.718281828459045";0
59;"0";"Edge Tech MySQL";"/images/mysql.png";40.23;"299792458";0
60;"0";"Edge Tech Spring Boot";"/images/spring.png";43.33;"13.799±0.021*10^9";0
61;"2";"Edge Tech SQL";"/images/sql.png";39.27;"384400";0
